User ID,User Name,Gender,Age Group,Country,Course ID,Course Name,Category,Enrollment Date,Completion Date,Completion Status,Course Rating,Time Spent (hrs),Final Score (%)
3153f20f-104d-4408-9ee4-264df5d343c3,Kelly Perez,Female,18-24,Germany,C1047,Finance Course 8,Design,8/23/2023,9/27/2023,Completed,5,13.75,63.44
51a07dbd-26d9-451d-b793-87ec320f1d29,Mrs. Lindsey Martinez PhD,Female,35-44,USA,C1035,Marketing Course 6,Business,7/6/2023,,Dropped,,1.13,
fd6410f7-8ee6-4c06-9f97-2a1e7a506eb9,Kayla Wolfe,Female,45-54,Germany,C1000,Business Course 1,Business,10/12/2023,11/27/2023,Completed,5,1.93,90.93
e988c568-656b-40a3-b00d-31d6a55dbe4f,Dean Hammond,Male,25-34,Germany,C1008,Business Course 9,Marketing,2/20/2024,3/11/2024,Completed,3,19.09,91.14
2e884fad-f3e7-4346-9437-c1429bc3e52c,Danny Smith,Male,18-24,Canada,C1023,Design Course 4,Marketing,12/22/2023,,In Progress,,6.89,
f8652067-f8ad-48de-8ca6-d8209b0407fb,John Brewer,Female,35-44,India,C1007,Business Course 8,Design,11/8/2023,1/11/2024,Completed,1,2.88,71.45
6fd634b2-7827-4124-acb7-650a7883e386,Brent Malone,Male,25-34,Canada,C1027,Design Course 8,Design,8/18/2023,10/26/2023,Completed,4,10.36,76.72
0882fc74-ecf3-4afd-9c24-273f53096aee,Charles Morris,Female,45-54,UK,C1018,Technology Course 9,Marketing,8/2/2023,,Dropped,,2.52,
96fcc2f6-69dd-42b2-a73e-3ec781284208,Jamie Singh,Female,18-24,India,C1021,Design Course 2,Technology,10/3/2024,12/21/2024,Completed,1,16.07,70.5
ddb5605d-14dd-42e1-a63f-a35b5c68b5a6,Jennifer Young,Other,25-34,India,C1018,Technology Course 9,Marketing,6/30/2023,,Dropped,,4.6,
741f5f46-3190-4625-91c0-f4ee20bee1e0,Eric Ray,Other,35-44,Canada,C1005,Business Course 6,Business,4/26/2024,7/14/2024,Completed,4,11.9,90.14
49dd041a-1425-4ace-b156-350f8025913f,Ashley Fisher,Other,35-44,UK,C1043,Finance Course 4,Marketing,1/17/2024,4/3/2024,Completed,5,5.28,62.26
0e340be9-e560-4a6e-90e9-a1a7647b02d6,Nancy Heath,Male,18-24,India,C1014,Technology Course 5,Finance,3/31/2024,,In Progress,,19.24,
8b44f7b6-f8da-4192-aca5-5564ec52767f,Gregory Ryan,Other,18-24,Canada,C1009,Business Course 10,Finance,3/8/2024,4/3/2024,Completed,2,16.43,83.73
bff3b43c-a51b-436c-a991-eac29167c804,Ronald Flores,Female,45-54,India,C1048,Finance Course 9,Marketing,9/24/2024,,In Progress,,4.89,
dedf33b7-8878-4f95-a70a-fe9ddb832ded,Lauren Wagner,Male,45-54,Australia,C1008,Business Course 9,Marketing,9/18/2024,12/9/2024,Completed,2,18,94.55
1e1868c1-36cd-40f6-ab49-57eccc953908,Mary Kelley,Other,18-24,India,C1011,Technology Course 2,Technology,6/14/2024,,In Progress,,26.14,
0f722901-a5d7-462f-ae53-7a1c99cda559,Dylan Cole,Female,25-34,Germany,C1020,Design Course 1,Business,9/4/2024,11/9/2024,Completed,1,4.73,95.62
2b35f335-eb80-4c9d-9efd-cca10c81ee9f,Amanda Ho,Male,45-54,Australia,C1045,Finance Course 6,Business,7/5/2023,,In Progress,,11.73,
ec3e100e-c342-4fac-89de-55ff7b735eb4,Jamie Stone,Male,18-24,Canada,C1007,Business Course 8,Design,3/23/2025,,Dropped,,1.02,
fed6b1c0-8eb2-478f-ad3b-a619b4fa62c7,Brittany Allen,Female,45-54,UK,C1038,Marketing Course 9,Marketing,2/21/2024,2/28/2024,Completed,1,8.36,83.01
b52e9501-6578-4247-b8b4-079471f5b8e1,John Scott,Female,55+,Australia,C1046,Finance Course 7,Technology,9/2/2023,,In Progress,,28.6,
ebedbf0d-e536-4fad-88b2-06a98775593a,Tara Stevens,Male,55+,Germany,C1038,Marketing Course 9,Marketing,2/8/2024,,In Progress,,22.25,
11ff289a-f251-4b10-8617-28ae2758bea2,Annette Salinas,Female,18-24,UK,C1010,Technology Course 1,Business,2/6/2024,5/2/2024,Completed,5,4.52,89.74
b15122eb-f71d-4d1e-8538-913e291a733a,Tammy Ibarra,Other,18-24,India,C1018,Technology Course 9,Marketing,5/11/2025,,In Progress,,9.82,
84fcb96a-5b0b-43e6-a67c-fa41f69dc472,Brianna Nelson,Female,45-54,Germany,C1032,Marketing Course 3,Design,10/30/2024,1/8/2025,Completed,4,13.05,96.26
6f98aa18-321c-4a4e-8506-a067ba8356ae,Margaret Berry,Other,55+,Australia,C1004,Business Course 5,Finance,6/11/2023,,Dropped,,4.54,
9099270d-fc12-4a66-82db-786d83892380,Thomas Sheppard,Other,45-54,UK,C1040,Finance Course 1,Business,8/15/2024,,Dropped,,2.9,
ba0ceb43-074c-4f86-9423-7195d657d6f5,Angela Edwards,Other,25-34,Canada,C1026,Design Course 7,Technology,2/3/2024,,In Progress,,17.71,
28215b1a-eae9-403d-98f5-7c9837f4c1e4,Dillon Ramos,Other,25-34,UK,C1004,Business Course 5,Finance,1/27/2025,,In Progress,,12.52,
cde02c87-7f16-4742-a0f6-be4a070829ae,Jesus Jones,Female,45-54,UK,C1007,Business Course 8,Design,10/4/2023,11/14/2023,Completed,3,11.66,87.95
2e53f372-c577-4bd5-b3c1-6cf0593af9dd,Jessica Barr,Other,18-24,Australia,C1041,Finance Course 2,Technology,12/10/2023,,Dropped,,2.5,
fb72e82d-4660-4b65-a0fc-a06085ef92d9,Justin Fox,Male,25-34,USA,C1038,Marketing Course 9,Marketing,8/23/2024,10/6/2024,Completed,3,6.44,62.64
8b6908d8-9d35-4c9a-9a55-8e7d6d63f926,Ryan Sosa,Other,25-34,Germany,C1010,Technology Course 1,Business,2/28/2024,,In Progress,,14,
3bd6bed5-2e22-49e1-9433-0b6329e6f095,Alejandra Lee,Other,35-44,Australia,C1008,Business Course 9,Marketing,1/30/2024,,In Progress,,17.59,
9be70236-b4b8-4ccd-815a-663913e5ca04,Taylor Thompson,Other,18-24,USA,C1033,Marketing Course 4,Marketing,11/5/2023,,Dropped,,3.39,
35e6e6a6-7de6-4a5d-8d48-9319b97b0df5,Tiffany Gallagher,Female,55+,USA,C1048,Finance Course 9,Marketing,10/4/2024,,In Progress,,11.76,
b0f89ca9-ce82-430a-ba1f-0b5c03367528,Alan Smith,Female,18-24,Germany,C1011,Technology Course 2,Technology,1/24/2025,2/2/2025,Completed,5,16.77,77.81
9927f076-6c16-4d09-bba7-e233fedd5a02,Kevin Wright,Other,55+,USA,C1046,Finance Course 7,Technology,5/24/2023,6/27/2023,Completed,1,19.16,75.45
18f3e111-3a7d-4988-8dd1-b6fe53154986,Ashley Morgan,Male,45-54,India,C1012,Technology Course 3,Design,8/25/2023,11/14/2023,Completed,1,27.73,82.12
b03bb79a-7705-481d-88e5-3e19998eae4b,John Duran,Female,35-44,India,C1007,Business Course 8,Design,9/23/2024,,Dropped,,3.36,
9ca91ffb-14ac-466d-a56c-6d8745f6e590,Joshua Torres,Female,55+,India,C1043,Finance Course 4,Marketing,4/25/2025,5/24/2025,Completed,1,13.07,76.12
d92e3a35-f568-4496-a692-d8e0894fa7e4,Courtney Merritt,Female,18-24,Australia,C1047,Finance Course 8,Design,3/10/2025,5/10/2025,Completed,3,24.78,85.41
f3c61a99-77d1-4833-acfe-58a9c0ba7afa,Lori Allen,Other,45-54,UK,C1022,Design Course 3,Design,9/20/2024,10/3/2024,Completed,4,13.17,73.84
8734cd48-6ca8-4c43-bc9e-6413805de719,Marcus Hickman,Other,35-44,USA,C1044,Finance Course 5,Finance,1/20/2024,3/31/2024,Completed,4,15.2,93.75
9f188b0d-51e7-4d88-b15a-4799da4542b7,Cynthia Ruiz,Male,25-34,India,C1007,Business Course 8,Design,11/14/2023,12/12/2023,Completed,5,14.39,73.69
dfa83c17-0589-4cdc-8977-fd11cf1d6b3a,David Alvarez,Other,18-24,UK,C1013,Technology Course 4,Marketing,4/7/2024,,Dropped,,2.91,
384aae05-899c-4920-b94e-1ed0293794db,Pamela Carpenter,Male,45-54,Germany,C1007,Business Course 8,Design,1/11/2025,3/27/2025,Completed,5,5.32,89.69
7947f149-9930-4b23-9932-8a13826d34a9,Maria Owens,Other,18-24,UK,C1035,Marketing Course 6,Business,10/3/2023,11/21/2023,Completed,2,23.31,94.43
0dedf45e-b141-4945-8afd-6bcc8da3c6b8,Ashley Bentley,Female,45-54,Germany,C1044,Finance Course 5,Finance,6/13/2023,,In Progress,,9.47,
fe23c0c9-7077-4cd3-9e8e-80c7e10a631c,Adam Wilson,Other,45-54,Australia,C1018,Technology Course 9,Marketing,4/5/2024,7/3/2024,Completed,4,3.62,88.62
6c4c63f5-f10a-481e-8f46-06465d83ea32,Amy Turner,Other,25-34,USA,C1020,Design Course 1,Business,5/22/2024,6/25/2024,Completed,3,23.22,76.17
42dc4c74-a93b-4669-9bec-ee622be2551c,Gabriel Mora,Other,18-24,Canada,C1016,Technology Course 7,Technology,10/31/2024,,Dropped,,4.2,
54596300-a2d2-4c7f-966a-b8bf0df6d290,Mrs. Victoria Mitchell,Other,55+,UK,C1012,Technology Course 3,Design,11/25/2024,,Dropped,,2.71,
e4a5694b-9898-4ce2-8848-caeada9e26c2,Bradley Chang,Male,18-24,India,C1028,Design Course 9,Marketing,5/4/2024,5/11/2024,Completed,4,5.09,95.08
d3832033-5300-4ced-a256-d52c9c4c83b3,Beverly Hall,Female,18-24,Canada,C1045,Finance Course 6,Business,4/10/2025,,In Progress,,14.03,
a567d5d2-55de-4b0e-8ea6-e9a1a1ee2fa0,Angela Farmer,Other,35-44,Germany,C1044,Finance Course 5,Finance,2/22/2024,,In Progress,,11.67,
244b37ef-fc58-44f9-b207-da1adeeb16c4,Willie Simpson,Female,25-34,UK,C1037,Marketing Course 8,Design,1/31/2025,,Dropped,,2.89,
8eb80c9f-e4c1-433e-a9bd-71ae3952cf77,Kristin Luna,Male,55+,UK,C1015,Technology Course 6,Business,6/29/2023,,Dropped,,4.02,
b67736d2-7362-4d06-b7da-8e490c8d76e2,Jackie Wilson,Female,35-44,Canada,C1020,Design Course 1,Business,6/19/2024,7/17/2024,Completed,2,17.89,73
37306fc1-ced4-4d1e-9b75-90d12a7fdd9a,Heather Pham,Female,45-54,UK,C1033,Marketing Course 4,Marketing,4/3/2025,5/31/2025,Completed,4,26.53,95.48
3a31a86d-9dea-4e86-bed4-64bd18e2c596,Eric Davis,Other,55+,Australia,C1022,Design Course 3,Design,10/12/2023,,In Progress,,12.91,
468900b5-95e9-4484-b0fb-d8d88f330798,Dakota Ibarra,Male,25-34,UK,C1047,Finance Course 8,Design,11/1/2023,12/26/2023,Completed,2,18.67,66.22
5267eecb-c22f-46ca-b465-1a43f8324f22,Madeline Morse MD,Male,35-44,India,C1029,Design Course 10,Finance,4/7/2025,5/1/2025,Completed,5,11.8,84.65
d1c07ca0-6a88-488e-978b-a09a539079c0,Charles Martinez,Other,25-34,India,C1038,Marketing Course 9,Marketing,11/17/2023,1/14/2024,Completed,3,21.25,69.85
2c9c8770-a76e-4396-b1aa-591163f28665,Gregory Graves,Male,55+,USA,C1030,Marketing Course 1,Business,8/27/2023,10/2/2023,Completed,3,16.34,66.35
1267bffc-dce7-42a4-89e9-e1a3a9488216,David Sanders,Male,18-24,India,C1025,Design Course 6,Business,4/2/2024,6/15/2024,Completed,4,20.78,98.53
47b9a31b-edf9-4682-aa8f-2a869803212f,Michael Jackson,Female,45-54,UK,C1011,Technology Course 2,Technology,10/4/2024,,In Progress,,19.25,
71ebc033-afa2-4315-a4a0-582f57faf86f,Neil Hawkins,Other,18-24,India,C1041,Finance Course 2,Technology,6/12/2024,8/2/2024,Completed,4,18.5,81.82
2168fef9-5b69-4c77-bfcf-f0d9d515c9c8,Brittany Miller,Other,35-44,UK,C1008,Business Course 9,Marketing,5/10/2025,6/19/2025,Completed,4,15.84,65.43
2bf6390a-39b8-4ecd-8007-72a5c12a935b,Jessica Barker,Male,45-54,Canada,C1020,Design Course 1,Business,3/7/2024,5/21/2024,Completed,1,22.12,68.66
1ffbade5-d120-4d59-a47f-0e2b96e951a2,Isabella Simmons,Male,18-24,Germany,C1013,Technology Course 4,Marketing,10/27/2024,11/27/2024,Completed,3,26.65,72.52
97a53c6e-7f02-4d1b-938d-64bce829df2f,Alexis Cole,Female,45-54,Australia,C1019,Technology Course 10,Finance,1/19/2025,3/12/2025,Completed,1,19.12,90.6
cce8e2f9-c934-42d3-8027-770d299ded14,Mrs. Anita Edwards,Other,18-24,Canada,C1014,Technology Course 5,Finance,4/6/2024,5/26/2024,Completed,4,3.36,75.73
f94bd7d4-2fbe-4228-b232-f1735b39d805,Andrew Copeland,Female,55+,Germany,C1045,Finance Course 6,Business,5/9/2024,7/3/2024,Completed,1,17.79,95.19
d63c61f5-baf2-4d1d-9d6b-e1a697069709,Brittany Lopez,Male,25-34,India,C1024,Design Course 5,Finance,3/15/2024,5/19/2024,Completed,3,11.82,95.05
ba4903b0-7b74-4c30-9cd2-a7ff1aa1ceb7,Joseph Brooks,Female,18-24,India,C1021,Design Course 2,Technology,8/3/2023,10/11/2023,Completed,4,7.57,94.94
94dc3e19-0ea3-4610-8eb3-e4ea6114313f,Joshua Miller,Female,25-34,Germany,C1049,Finance Course 10,Finance,8/20/2024,9/9/2024,Completed,4,4.83,87.68
c823dd9c-0862-4679-add7-f899e355df5c,Jordan Rodriguez,Other,18-24,Canada,C1007,Business Course 8,Design,11/10/2024,,Dropped,,3.41,
67860d6d-f443-4005-b3bd-f5f06b5c8a92,Scott Schwartz,Other,18-24,Australia,C1046,Finance Course 7,Technology,8/29/2023,,Dropped,,4.11,
edc3fbc0-1686-44c4-8f8f-3ab2f8f06a80,Phillip Barnes,Male,35-44,Germany,C1008,Business Course 9,Marketing,9/29/2024,11/11/2024,Completed,5,1.9,65.93
13573459-bdf6-4122-9edf-74bb965f482f,Jerry Rivera,Female,18-24,USA,C1037,Marketing Course 8,Design,10/18/2023,,Dropped,,3.3,
e781557a-f34a-44ac-aa8a-2e9512d9b442,William Williamson,Female,18-24,India,C1031,Marketing Course 2,Technology,9/22/2024,12/2/2024,Completed,2,13.62,98.68
7e7c5d04-0b78-4a91-9115-7da8a567173a,Scott Wilson,Other,55+,Australia,C1035,Marketing Course 6,Business,6/4/2023,6/9/2023,Completed,3,5.84,95.96
2669dcee-d2d0-473a-8632-d6dc98d2ebe3,Michelle Jordan,Other,45-54,Germany,C1024,Design Course 5,Finance,8/6/2023,9/19/2023,Completed,5,3.54,74.67
1c9efc76-7fae-4029-ab55-7eb0b4c14abb,Donna Burke,Female,55+,USA,C1002,Business Course 3,Design,9/27/2023,12/4/2023,Completed,4,22.87,97.08
0f4d3d72-ffdf-48c8-8386-f6e1f85617cb,Mr. Jose Hardy,Male,25-34,USA,C1011,Technology Course 2,Technology,9/13/2024,11/12/2024,Completed,4,28.71,95.98
0be1e4ea-32b2-4fa4-ac47-19ca19d3d53c,Ms. Sheryl Lopez,Female,35-44,USA,C1021,Design Course 2,Technology,3/20/2024,6/11/2024,Completed,4,14.83,78.91
3ac40318-00c6-457a-9b10-93cc8120f22f,Jonathan Knight,Male,18-24,Canada,C1046,Finance Course 7,Technology,4/11/2024,6/10/2024,Completed,3,8.38,67.76
6e2e77e1-5bcb-45e3-a8df-2f195719937c,Brenda Hanson,Other,25-34,Germany,C1037,Marketing Course 8,Design,5/22/2024,7/30/2024,Completed,5,23.77,97.53
5293e6e1-4a30-420a-aec3-825557457bad,Amy Ward,Female,55+,USA,C1026,Design Course 7,Technology,2/14/2024,4/26/2024,Completed,1,11.76,86.93
7483703a-8d35-4e13-8250-e2fd353092ea,Angelica Boyd,Female,45-54,Australia,C1008,Business Course 9,Marketing,4/3/2024,5/30/2024,Completed,2,7.8,64.13
b8beabc1-fdf4-4104-bc52-1a6a557058a2,Michael Garcia,Male,45-54,Australia,C1044,Finance Course 5,Finance,12/11/2024,1/3/2025,Completed,5,10.13,84.03
72230daf-b4bc-465a-a045-34571fbdf5c8,Kirsten Wright,Female,18-24,UK,C1034,Marketing Course 5,Finance,1/18/2025,4/6/2025,Completed,5,2.23,65.12
53b96c2a-83be-488c-8152-7319df5677f8,James Stevens,Other,35-44,USA,C1041,Finance Course 2,Technology,12/17/2023,3/4/2024,Completed,1,6.61,75.06
7be31ea4-4f13-4f02-ae5b-871b371d7423,Mr. Christopher Day DDS,Other,45-54,Germany,C1028,Design Course 9,Marketing,12/8/2024,1/30/2025,Completed,2,27.14,62.15
7a1a4cc4-1690-4854-8e7e-4bc24e99bfcd,Aaron Fernandez,Male,35-44,USA,C1031,Marketing Course 2,Technology,2/17/2025,3/2/2025,Completed,4,2.32,62.63
55c72bfe-2652-4511-a5b4-538acf770745,Sarah Johnson,Female,35-44,USA,C1013,Technology Course 4,Marketing,1/30/2025,3/8/2025,Completed,2,16.68,74.75
589d03cf-07a3-45d8-bf00-2cae562d4592,Michael Stephenson,Male,18-24,Canada,C1043,Finance Course 4,Marketing,1/31/2024,2/7/2024,Completed,4,24.92,70.69
ca51e32c-76cf-4b41-a6de-43a029306f09,Diana Shah,Male,35-44,USA,C1045,Finance Course 6,Business,5/17/2025,6/29/2025,Completed,5,16.2,70.99
5b5c4814-a660-43e0-bfa9-bb65adddd648,Tammy Johnson,Female,25-34,Germany,C1028,Design Course 9,Marketing,2/4/2024,,Dropped,,2.38,
fb2a3ee5-6187-432f-8909-78884e1d3419,Rachel Stewart,Other,35-44,Germany,C1041,Finance Course 2,Technology,6/30/2023,8/31/2023,Completed,3,27.88,95.74
95d6def0-ea7f-4b48-a74a-60ffb2e82fe6,Ronald Barrett,Other,45-54,India,C1002,Business Course 3,Design,7/19/2024,9/26/2024,Completed,2,27.31,81.8
8e8ffd5d-2e67-40e2-a9af-38f3cbdf083c,Mary Hensley,Other,25-34,Canada,C1035,Marketing Course 6,Business,1/29/2025,3/7/2025,Completed,1,22,96.28
6ff3b19f-e1b3-44be-a9cb-4b2d48f9b2de,Miss Jennifer Rodriguez,Female,18-24,India,C1029,Design Course 10,Finance,4/12/2024,5/22/2024,Completed,1,1.83,73.49
068678ca-eea3-4ca2-bfda-acf1e45eb590,Vanessa Barnes,Male,45-54,Canada,C1046,Finance Course 7,Technology,5/12/2025,7/8/2025,Completed,3,16.51,93.59
99ea884a-1c58-4ca4-8fbe-f80ed5e4a418,Debbie Brooks,Female,18-24,USA,C1005,Business Course 6,Business,5/3/2025,6/16/2025,Completed,3,3.88,64.98
6b137153-dd24-42e0-ba55-74ec7e4bf9a0,Hannah Peterson,Female,18-24,USA,C1019,Technology Course 10,Finance,10/5/2023,,In Progress,,19.39,
8ed7f465-1fed-460c-89f5-844a2e5b84e0,Joseph Stanley,Other,18-24,Australia,C1003,Business Course 4,Marketing,11/23/2023,12/6/2023,Completed,1,4.24,75.84
93c27cff-7246-47fe-8e1d-7ac35d0d7a7f,Michael Cook,Male,35-44,Germany,C1046,Finance Course 7,Technology,9/28/2024,11/16/2024,Completed,4,7.98,60.09
a2603c4a-8c0e-4b31-89b1-c8e28cae10a6,Valerie Foster,Male,45-54,UK,C1013,Technology Course 4,Marketing,4/14/2025,,Dropped,,1.51,
533b4dce-b207-43ff-96b0-dce558a23fbd,Phillip Grant,Male,18-24,Australia,C1001,Business Course 2,Technology,6/24/2024,7/28/2024,Completed,5,12.51,88.27
f1cab20d-da99-4b3e-9d62-6661030f6f21,Ryan Tucker,Male,35-44,UK,C1012,Technology Course 3,Design,2/13/2025,,In Progress,,28.66,
4e80c4dc-8c62-4a6e-8d44-1276e7883e2f,Charles Kane,Other,45-54,Canada,C1027,Design Course 8,Design,3/31/2024,4/13/2024,Completed,2,24.39,91.91
7a1975e7-b0cf-4e57-93d6-557bdba7cff2,Haley Cowan,Other,25-34,USA,C1031,Marketing Course 2,Technology,12/16/2023,,In Progress,,29.76,
7ca8f548-4b75-4843-8c4f-b9240caab7c0,Edward Douglas,Other,55+,USA,C1044,Finance Course 5,Finance,4/22/2025,7/20/2025,Completed,4,19.58,94.46
b4e9e4d5-852a-4644-8259-df0fa9cf33e6,Larry Schmidt,Male,18-24,USA,C1019,Technology Course 10,Finance,1/4/2025,,In Progress,,25.05,
49cbf519-90e2-4b5a-a71a-bbdf6ab71da4,Stacey Lewis,Female,55+,Canada,C1018,Technology Course 9,Marketing,11/4/2023,,Dropped,,3.74,
20c44a4c-8dc5-441c-9bad-b715e25a57e7,Kyle King,Other,25-34,Australia,C1019,Technology Course 10,Finance,1/15/2024,2/22/2024,Completed,5,23.11,81.43
10b45e32-decb-413c-b3d4-b977bec8647d,Margaret Martin,Female,25-34,UK,C1008,Business Course 9,Marketing,5/6/2025,5/30/2025,Completed,1,26.59,87.5
def3fc65-84a8-41c1-a901-3d00f8c1f23e,Julie Lynch,Other,35-44,USA,C1036,Marketing Course 7,Technology,7/9/2024,9/6/2024,Completed,3,18.07,82.6
b34ff90c-42cf-4dd3-a73d-bfcd1dcf177b,Nicole Larson,Male,55+,Germany,C1008,Business Course 9,Marketing,10/17/2024,12/9/2024,Completed,3,26.85,72.99
6bbde1f4-158a-4109-87f8-daa2714f7c59,Charles Williams,Other,55+,UK,C1047,Finance Course 8,Design,12/15/2024,,In Progress,,15.05,
d6145138-e1ac-47a5-ad63-d437c8ba5bba,Dr. Timothy Schmidt MD,Other,35-44,Australia,C1030,Marketing Course 1,Business,3/10/2025,6/6/2025,Completed,3,7.27,64.83
8cb13c3c-4844-4c64-9dae-0cacf2c557a1,Jody Robbins,Other,55+,USA,C1033,Marketing Course 4,Marketing,11/19/2023,2/11/2024,Completed,4,18.57,78.78
e62aeff2-bd4e-4cc5-b963-cfc45921ce10,Nancy Butler,Male,45-54,Canada,C1003,Business Course 4,Marketing,2/18/2025,4/27/2025,Completed,3,4.13,94.57
b5cc4245-5220-47a1-82c9-aa005326315c,Juan Fields,Male,25-34,UK,C1007,Business Course 8,Design,11/27/2024,12/29/2024,Completed,3,1.39,69.19
1e0a7a61-dc30-40d8-bb57-90411c1c17e4,Danielle Mann,Male,45-54,UK,C1009,Business Course 10,Finance,9/10/2024,10/2/2024,Completed,4,13.07,77.55
bf5e9348-d795-4b54-b3d9-5102702207f6,Robert Stanton,Other,55+,Canada,C1001,Business Course 2,Technology,5/1/2025,,Dropped,,2.45,
f71fa0de-134c-4f7b-ada8-0fd5b1051226,Brooke Valencia,Other,45-54,USA,C1047,Finance Course 8,Design,8/20/2024,9/3/2024,Completed,1,2.67,84.53
5d3e9103-6a35-4c2e-82d0-7be93aad0a37,Samuel Montgomery,Female,55+,UK,C1042,Finance Course 3,Design,6/14/2024,6/20/2024,Completed,4,25.09,93.18
2d9cb71e-ffac-42c8-9e52-27372a238661,Aaron Salas,Female,35-44,Australia,C1019,Technology Course 10,Finance,10/24/2024,11/12/2024,Completed,4,5.85,80.69
dd105de8-1ea7-4268-a8f2-558966449997,Joshua Johnson,Male,18-24,Australia,C1024,Design Course 5,Finance,6/9/2023,,In Progress,,21.53,
13cd6fa4-afe2-44c3-a7d0-49c679031030,James Rogers,Female,55+,India,C1040,Finance Course 1,Business,2/10/2024,3/10/2024,Completed,2,26.49,79.86
b6e742b4-931e-4c93-8b01-4e454b50f280,Tim Kennedy,Other,45-54,UK,C1036,Marketing Course 7,Technology,3/8/2024,,In Progress,,12.73,
162a4306-61fb-447c-aff8-d04559e44a0b,Jennifer Wright,Female,55+,India,C1022,Design Course 3,Design,7/2/2024,8/10/2024,Completed,5,9.56,91.82
6dda4349-f4a6-4973-ad35-ae179efec273,Jerry Duran,Female,18-24,Australia,C1031,Marketing Course 2,Technology,8/7/2024,,In Progress,,29.89,
9a40f536-8fb8-4e75-8af8-e3bf1b74f075,Sara King,Other,35-44,Australia,C1046,Finance Course 7,Technology,9/25/2024,,In Progress,,20.44,
66e508e9-b17c-43d1-8e29-79c4bb427490,Lisa Raymond,Female,18-24,UK,C1023,Design Course 4,Marketing,1/17/2024,3/29/2024,Completed,1,13.18,69.36
a7ddec32-416d-443c-bd74-5c25f7ad4dd8,Elizabeth Allen,Female,55+,UK,C1043,Finance Course 4,Marketing,5/27/2024,6/12/2024,Completed,2,18.82,91.86
a0043820-4662-46e4-b64c-3675007b9914,Mr. David Wilson,Female,45-54,India,C1013,Technology Course 4,Marketing,9/24/2023,12/20/2023,Completed,2,9.11,95.74
ea038e87-0f4b-49a2-a027-0854c7b45ae5,Matthew Rodriguez,Other,25-34,Germany,C1041,Finance Course 2,Technology,5/13/2024,,In Progress,,5.9,
594cf4cc-1fd2-437b-9e36-b03c829c735d,Tammy Cruz,Male,55+,Germany,C1038,Marketing Course 9,Marketing,5/1/2025,,In Progress,,6.33,
f07add19-b75a-4f37-b904-bfa2c2a2d574,Richard Campbell,Female,35-44,UK,C1037,Marketing Course 8,Design,5/12/2024,,In Progress,,14.11,
5eb9ff06-a9f6-4c54-8af6-56cbdbec35b9,Amy Clark,Other,35-44,Germany,C1001,Business Course 2,Technology,1/20/2025,,Dropped,,3.13,
d558a56e-59f2-4895-8e22-21d98db242fd,Victoria Wang,Male,55+,India,C1038,Marketing Course 9,Marketing,11/7/2024,,In Progress,,20.29,
f9b443c0-663d-496a-9c03-840677a10e61,Tammy Odom,Other,18-24,Australia,C1047,Finance Course 8,Design,4/2/2025,,Dropped,,2.49,
5f532d29-625a-4d82-acfb-56043d1225c0,Peter Burton,Female,18-24,UK,C1003,Business Course 4,Marketing,5/9/2025,5/30/2025,Completed,4,29.12,61.37
774217ef-b9b9-4ec3-b67a-2a1b882cdd31,Michael Walters,Other,45-54,UK,C1032,Marketing Course 3,Design,3/18/2024,6/8/2024,Completed,4,27.14,63.73
431a290b-7f41-476f-8e71-ba43e902681c,Cynthia Stuart,Other,25-34,UK,C1032,Marketing Course 3,Design,2/2/2025,4/26/2025,Completed,2,28.03,91.85
efd7a516-b317-4ca9-89ee-e4e8014e4535,Jerry Jones,Male,35-44,UK,C1032,Marketing Course 3,Design,2/28/2024,3/7/2024,Completed,1,15.15,97.78
ba04d3f0-2646-4a1c-8e35-2fa8dc6218c1,Debra Ramos,Other,55+,Germany,C1041,Finance Course 2,Technology,9/11/2023,10/31/2023,Completed,5,7.75,82.77
efc90dab-46c8-4dcb-8a30-c5587dd8b31b,Leslie Cummings,Female,18-24,Australia,C1006,Business Course 7,Technology,11/1/2023,,Dropped,,3.65,
7d96aef9-3a51-4649-9bce-2dd5bbf0ee75,Jennifer Rodriguez,Female,55+,USA,C1038,Marketing Course 9,Marketing,12/8/2024,1/11/2025,Completed,3,24.72,68.07
db335f44-b69a-455b-8a68-74989e52afda,Theresa Hoffman,Female,45-54,UK,C1040,Finance Course 1,Business,8/23/2024,10/31/2024,Completed,3,18.71,93.95
0d8adf86-2381-4884-a64d-52717cb12cf0,Ronald Ramirez,Male,25-34,USA,C1012,Technology Course 3,Design,1/23/2024,4/14/2024,Completed,3,25.59,85.4
491f9fae-c4f1-4319-bc88-4d9f34b1dd88,Edward Vargas,Male,18-24,Canada,C1010,Technology Course 1,Business,10/30/2023,11/29/2023,Completed,3,13.85,78.69
e7de52a0-af7e-40ef-b487-40e324d4cce7,Lee Young,Male,55+,USA,C1013,Technology Course 4,Marketing,8/8/2023,10/27/2023,Completed,5,8.02,67.18
